product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
86,2462,2017/11/18,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
31,603,2017/02/18,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
43,2640,2017/05/04,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
84,267,2017/01/18,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
52,3126,2017/09/06,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
59,48,2017/05/20,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,41047
17,2955,2017/08/04,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
35,1885,2017/03/23,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
76,1351,2017/12/13,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,37539
57,1308,2017/12/15,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,35160
10,107,2017/10/10,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,34586
71,55,2017/11/14,FALSE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,38193
75,2585,2017/02/17,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859
44,1458,2017/06/15,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
41,1307,2017/03/14,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,34586
69,2975,2017/05/18,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
12,6,2017/02/06,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,42226
91,2286,2017/09/19,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41922
33,858,2017/04/16,FALSE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,41848
53,22,2017/09/19,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
80,2607,2017/06/08,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,38339
52,340,2017/01/02,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35470
80,2534,2017/10/28,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,35667
18,1491,2017/06/25,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,34165
22,642,2017/08/01,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
66,3070,2017/02/03,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40410
77,2891,2017/04/10,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,38991
98,1235,2017/06/11,FALSE,Cancelled,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
0,1729,2017/10/28,FALSE,Approved,,,,,875.99,,
35,2390,2017/09/17,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
78,1686,2017/08/30,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
65,1705,2017/11/23,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,40410
15,378,2017/04/25,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
92,1259,2017/09/23,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
93,1638,2017/06/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,38002
59,2572,2017/08/07,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
90,759,2017/07/13,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
84,2826,2017/01/14,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
3,1178,2017/10/13,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
55,437,2017/08/16,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,36146
41,1647,2017/04/07,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,40303
43,1765,2017/08/27,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
12,1971,2017/03/25,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,34586
70,2862,2017/08/03,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
63,1923,2017/10/16,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
2,2147,2017/05/12,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,34996
92,3355,2017/03/16,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
36,797,2017/01/18,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
64,1279,2017/10/06,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
93,1624,2017/06/22,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33364
31,2731,2017/07/13,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40618
12,2097,2017/05/05,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
0,982,2017/11/05,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41701
58,2379,2017/02/14,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,34170
5,1482,2017/03/31,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
67,1024,2017/04/20,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,40670
43,2901,2017/07/25,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
5,235,2017/07/07,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
33,3445,2017/02/17,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,37698
86,987,2017/07/18,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,36145
2,629,2017/10/27,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
6,789,2017/03/23,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,41701
26,2635,2017/08/26,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
53,2446,2017/04/11,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
27,366,2017/01/01,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
94,1751,2017/10/09,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
65,1866,2017/03/08,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42404
58,1561,2017/02/09,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
0,2045,2017/05/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
96,529,2017/12/18,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,42458
70,2733,2017/01/08,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,34556
2,3335,2017/04/01,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
92,1104,2017/07/09,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
37,513,2017/12/16,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
15,3157,2017/07/27,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,39880
27,2454,2017/03/15,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,33552
43,2989,2017/05/24,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42226
100,3483,2017/04/01,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,34586
15,2253,2017/05/14,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,34586
40,419,2017/07/10,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
58,2625,2017/10/07,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42145
37,753,2017/07/15,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,35560
0,197,2017/03/05,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
67,3183,2017/03/24,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
55,3060,2017/07/19,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,33259
5,3047,2017/01/09,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
77,1787,2017/11/19,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,34071
71,1259,2017/04/27,FALSE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,34996
18,3497,2017/09/01,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,35160
9,524,2017/05/24,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
94,2836,2017/03/24,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
2,2467,2017/10/18,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41167
0,2086,2017/03/21,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
82,1185,2017/06/21,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,38339
22,2801,2017/02/04,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
93,53,2017/01/07,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
14,2336,2017/01/28,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,37838
97,544,2017/01/09,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,38216
29,109,2017/03/07,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,33888
89,407,2017/08/24,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,38750
46,847,2017/09/07,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
0,656,2017/11/03,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,33552
22,811,2017/06/24,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
48,1593,2017/06/24,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41848
69,1409,2017/12/08,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
91,177,2017/06/01,TRUE,Cancelled,WeareA2B,Standard,low,medium,642.31,$513.85,41922
10,2997,2017/02/26,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
0,1622,2017/11/13,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
38,2275,2017/05/11,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38258
78,1722,2017/12/26,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
0,1204,2017/11/16,FALSE,Approved,,,,,1862.82,,
84,115,2017/10/20,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
14,2905,2017/09/27,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,$1 234.29,37838
72,1450,2017/11/18,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
91,1473,2017/03/23,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37874
69,1032,2017/11/14,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,36668
3,2309,2017/04/02,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
7,465,2017/08/02,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
70,2730,2017/12/09,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
46,2591,2017/10/18,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
92,1767,2017/12/26,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37874
58,2522,2017/08/14,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
0,3451,2017/10/29,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
98,469,2017/05/09,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
23,717,2017/12/16,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34115
5,2797,2017/05/06,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
42,1567,2017/08/19,TRUE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
4,3412,2017/11/16,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,40649
44,594,2017/07/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
64,498,2017/08/23,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,$1 759.85,40487
77,1377,2017/10/16,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,38193
1,1648,2017/05/13,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
41,2439,2017/08/30,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
87,2428,2017/08/13,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,36833
0,1488,2017/11/12,FALSE,Approved,,,,,2028.26,,
49,3078,2017/07/14,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
3,2848,2017/09/08,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37659
31,3371,2017/05/04,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
0,3022,2017/08/18,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
98,235,2017/06/12,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
84,2634,2017/01/25,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
0,1920,2017/10/25,FALSE,Approved,,,,,678.25,,
62,439,2017/03/17,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
33,3029,2017/05/19,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,33888
12,2281,2017/11/22,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
29,3217,2017/02/22,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
11,3084,2017/07/18,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
0,687,2017/03/23,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,38193
0,2492,2017/11/19,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
56,928,2017/12/19,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,39031
58,3152,2017/12/05,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,35707
83,3381,2017/01/02,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
6,2427,2017/10/30,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,37698
53,2360,2017/06/23,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,37838
77,1984,2017/10/10,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,34556
81,786,2017/01/21,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
3,2076,2017/02/10,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37499
56,2616,2017/10/24,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
4,2282,2017/12/16,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,40784
0,3347,2017/02/19,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,36668
47,36,2017/07/20,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,$1 531.42,38991
43,2181,2017/11/09,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
99,90,2017/03/09,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
9,2709,2017/12/28,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,$1 082.36,33455
99,3262,2017/12/29,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
62,3339,2017/10/28,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
0,3022,2017/08/30,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
49,220,2017/02/08,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
36,1839,2017/06/25,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
53,3405,2017/04/18,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,33879
52,2046,2017/06/03,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,38339
91,528,2017/07/06,TRUE,Cancelled,Solex,Standard,medium,medium,100.35,$75.26,36367
29,777,2017/07/04,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
98,2117,2017/12/06,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
4,3194,2017/02/26,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
30,868,2017/03/31,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,33888
90,762,2017/02/10,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
53,1039,2017/10/30,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,34586
93,3080,2017/06/30,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
65,3368,2017/12/01,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
98,3227,2017/06/10,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
94,3224,2017/04/30,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
16,1450,2017/05/08,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
63,3401,2017/05/26,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,33879
5,2424,2017/07/23,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,41701
88,2476,2017/02/14,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34586
18,2856,2017/04/17,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,35667
95,577,2017/07/14,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,42458
90,2494,2017/06/15,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
17,1725,2017/04/01,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,37539
59,605,2017/11/19,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,36146
94,560,2017/05/08,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
25,3358,2017/06/08,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,37337
4,2183,2017/06/01,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,33549
57,2193,2017/11/06,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,41047
65,1300,2017/04/01,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42710
3,691,2017/02/10,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
33,630,2017/02/22,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,35560
1,3477,2017/09/25,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38573
42,2235,2017/04/24,FALSE,Approved,OHM Cycles,Road,medium,small,1810,$1 610.90,39526
86,88,2017/09/12,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,40336
97,1003,2017/11/13,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,33549
94,1321,2017/05/31,FALSE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
38,1559,2017/10/02,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,40784
36,2113,2017/03/25,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35052
84,264,2017/08/22,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
39,3046,2017/05/16,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
3,2938,2017/05/26,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42145
11,855,2017/02/20,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,42560
0,2003,2017/05/25,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37626
13,428,2017/07/11,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,39427
71,51,2017/11/05,FALSE,Approved,Solex,Standard,high,large,1842.92,$1 105.75,34996
84,2752,2017/05/10,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
63,438,2017/01/09,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,33552
81,3031,2017/04/14,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,36145
11,2220,2017/10/06,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,38216
96,122,2017/12/22,TRUE,Approved,WeareA2B,Road,low,small,1172.78,$1 043.77,34556
9,1485,2017/12/21,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,38216
33,1422,2017/11/22,,Approved,Giant Bicycles,Standard,medium,small,1311.44,$1 167.18,34527
99,1420,2017/10/14,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
5,1176,2017/08/04,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
55,796,2017/05/22,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
25,2366,2017/11/02,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,33455
89,3394,2017/05/25,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
88,429,2017/01/11,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,35160
56,1312,2017/04/25,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
39,3300,2017/06/11,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
76,8,2017/04/11,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,38482
74,3500,2017/02/16,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
49,1233,2017/10/01,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41009
55,509,2017/07/27,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
20,1192,2017/01/03,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,$1 580.47,40303
84,2722,2017/07/31,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
64,2001,2017/09/02,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41922
19,28,2017/07/21,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34244
15,201,2017/07/13,FALSE,Cancelled,Norco Bicycles,Standard,low,medium,958.74,$748.90,41345
0,1343,2017/12/02,TRUE,Approved,,,,,890.28,,
59,1013,2017/02/02,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,$1 259.36,37626
16,250,2017/01/31,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,$1 479.11,34165
46,111,2017/04/24,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
97,639,2017/12/22,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
89,1661,2017/04/12,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
